"","im_name","barb","length_counted","total_barbule_num","barbule_density","id"
"721","20231231_104735650","barb1",1.00911854103343,20,19.8192771084337,"PB45"
"722","20231231_104735650","barb2",1.01519756838906,20,19.7005988023952,"PB45"
"723","20231231_104735650","barb3",1.00607902735562,20,19.8791540785498,"PB45"
"724","20231231_104836435","barb1",1.00911854103343,18,17.8373493975904,"PB45"
"725","20231231_104836435","barb2",1.00607902735562,20,19.8791540785498,"PB45"
"726","20231231_104836435","barb3",1.00607902735562,20,19.8791540785498,"PB45"
"727","20231231_104853952","barb1",1.00303951367781,20,19.9393939393939,"PB45"
"728","20231231_104853952","barb2",1,22,22,"PB45"
"729","20231231_104853952","barb3",1.01215805471125,21,20.7477477477477,"PB45"
"730","20231231_105108563","barb1",1.00303951367781,20,19.9393939393939,"PB13"
"731","20231231_105108563","barb2",1.00607902735562,21,20.8731117824773,"PB13"
"732","20231231_105108563","barb3",1.00911854103343,21,20.8102409638554,"PB13"
"733","20231231_105157071","barb1",1.00911854103343,22,21.8012048192771,"PB13"
"734","20231231_105157071","barb2",1.00607902735562,22,21.8670694864048,"PB13"
"735","20231231_105157071","barb3",1.00607902735562,21,20.8731117824773,"PB13"
"736","20231231_105231173","barb1",1.00911854103343,19,18.828313253012,"PB13"
"737","20231231_105231173","barb2",1.01215805471125,22,21.7357357357357,"PB13"
"738","20231231_105231173","barb3",1.00303951367781,22,21.9333333333333,"PB13"
"739","20231231_105425977","barb1",1.01215805471125,18,17.7837837837838,"PB84"
"740","20231231_105425977","barb2",1.01215805471125,18,17.7837837837838,"PB84"
"741","20231231_105425977","barb3",1.00911854103343,19,18.828313253012,"PB84"
"742","20231231_105450545","barb1",1.01215805471125,19,18.7717717717718,"PB84"
"743","20231231_105450545","barb2",1.00607902735562,18,17.8912386706949,"PB84"
"744","20231231_105450545","barb3",1.01215805471125,18,17.7837837837838,"PB84"
"745","20231231_105514729","barb1",1.00911854103343,17,16.8463855421687,"PB84"
"746","20231231_105514729","barb2",1.00911854103343,17,16.8463855421687,"PB84"
"747","20231231_105514729","barb3",1.02127659574468,18,17.625,"PB84"
"748","20231231_105755836","barb1",1.00911854103343,17,16.8463855421687,"PB89"
"749","20231231_105755836","barb2",1.00911854103343,19,18.828313253012,"PB89"
"750","20231231_105755836","barb3",1.02431610942249,18,17.5727002967359,"PB89"
"751","20231231_105813395","barb1",1.00303951367781,17,16.9484848484848,"PB89"
"752","20231231_105813395","barb2",1.00911854103343,19,18.828313253012,"PB89"
"753","20231231_105813395","barb3",1.01519756838906,19,18.7155688622755,"PB89"
"754","20231231_105934767","barb1",1,19,19,"PB89"
"755","20231231_105934767","barb2",1.00607902735562,18,17.8912386706949,"PB89"
"756","20231231_105934767","barb3",1.00607902735562,19,18.8851963746224,"PB89"
"757","20231231_113937565","barb1",1.00911854103343,19,18.828313253012,"PB82"
"758","20231231_113937565","barb2",1.00303951367781,18,17.9454545454545,"PB82"
"759","20231231_113937565","barb3",1.00303951367781,20,19.9393939393939,"PB82"
"760","20231231_113957033","barb1",1.01215805471125,20,19.7597597597598,"PB82"
"761","20231231_113957033","barb2",1.00303951367781,19,18.9424242424242,"PB82"
"762","20231231_113957033","barb3",1.00303951367781,18,17.9454545454545,"PB82"
"763","20231231_114013964","barb1",1.01215805471125,23,22.7237237237237,"PB82"
"764","20231231_114013964","barb2",1.01215805471125,22,21.7357357357357,"PB82"
"765","20231231_114013964","barb3",1.01519756838906,22,21.6706586826347,"PB82"
"766","20231231_114139201","barb1",1.00607902735562,19,18.8851963746224,"PB81"
"767","20231231_114139201","barb2",1.00303951367781,19,18.9424242424242,"PB81"
"768","20231231_114139201","barb3",1.00607902735562,21,20.8731117824773,"PB81"
"769","20231231_114228665","barb1",1.00303951367781,22,21.9333333333333,"PB81"
"770","20231231_114228665","barb2",1.00303951367781,21,20.9363636363636,"PB81"
"771","20231231_114228665","barb3",1.00911854103343,17,16.8463855421687,"PB81"
"772","20231231_114244905","barb1",1.00303951367781,20,19.9393939393939,"PB81"
"773","20231231_114244905","barb2",1.01519756838906,18,17.7305389221557,"PB81"
"774","20231231_114244905","barb3",1.01215805471125,19,18.7717717717718,"PB81"
"775","20231231_114426353","barb1",1.00607902735562,20,19.8791540785498,"PB76"
"776","20231231_114426353","barb2",1.00303951367781,19,18.9424242424242,"PB76"
"777","20231231_114426353","barb3",1.00607902735562,19,18.8851963746224,"PB76"
"778","20231231_114500926","barb1",1.00911854103343,21,20.8102409638554,"PB76"
"779","20231231_114500926","barb2",1.00911854103343,19,18.828313253012,"PB76"
"780","20231231_114500926","barb3",1.00303951367781,21,20.9363636363636,"PB76"
"781","20231231_114617948","barb1",1.00607902735562,21,20.8731117824773,"PB76"
"782","20231231_114617948","barb2",1.00303951367781,21,20.9363636363636,"PB76"
"783","20231231_114617948","barb3",1.00607902735562,21,20.8731117824773,"PB76"
"784","20231231_114814240","barb1",1.00607902735562,19,18.8851963746224,"PB75"
"785","20231231_114814240","barb2",1.00911854103343,20,19.8192771084337,"PB75"
"786","20231231_114814240","barb3",1.01823708206687,19,18.6597014925373,"PB75"
"787","20231231_114834994","barb1",1.00911854103343,19,18.828313253012,"PB75"
"788","20231231_114834994","barb2",1.01215805471125,20,19.7597597597598,"PB75"
"789","20231231_114834994","barb3",1.00607902735562,19,18.8851963746224,"PB75"
"790","20231231_114855489","barb1",1.00911854103343,19,18.828313253012,"PB75"
"791","20231231_114855489","barb2",1.00607902735562,18,17.8912386706949,"PB75"
"792","20231231_114855489","barb3",1.07294832826748,21,19.5722379603399,"PB75"
"793","20231231_115311123","barb1",1.00607902735562,19,18.8851963746224,"PB74"
"794","20231231_115311123","barb2",1.00607902735562,20,19.8791540785498,"PB74"
"795","20231231_115311123","barb3",1.00911854103343,22,21.8012048192771,"PB74"
"796","20231231_115336511","barb1",1.00607902735562,21,20.8731117824773,"PB74"
"797","20231231_115336511","barb2",1.00911854103343,22,21.8012048192771,"PB74"
"798","20231231_115336511","barb3",1.01215805471125,23,22.7237237237237,"PB74"
"799","20231231_115353908","barb1",1.00607902735562,21,20.8731117824773,"PB74"
"800","20231231_115353908","barb2",0.987841945288754,21,21.2584615384615,"PB74"
"801","20231231_115353908","barb3",1.00607902735562,23,22.8610271903323,"PB74"
"802","20231231_115516171","barb1",1.00911854103343,20,19.8192771084337,"PB69"
"803","20231231_115516171","barb2",1.00911854103343,20,19.8192771084337,"PB69"
"804","20231231_115516171","barb3",1.00607902735562,20,19.8791540785498,"PB69"
"805","20231231_115527986","barb1",1.00911854103343,22,21.8012048192771,"PB69"
"806","20231231_115527986","barb2",1.01823708206687,19,18.6597014925373,"PB69"
"807","20231231_115527986","barb3",1.01215805471125,21,20.7477477477477,"PB69"
"808","20231231_115611311","barb1",1.00607902735562,21,20.8731117824773,"PB69"
"809","20231231_115611311","barb2",1.00607902735562,20,19.8791540785498,"PB69"
"810","20231231_115611311","barb3",1.03647416413374,23,22.1906158357771,"PB69"
"811","20231231_115812193","barb1",1.00911854103343,17,16.8463855421687,"PB61"
"812","20231231_115812193","barb2",1.01215805471125,16,15.8078078078078,"PB61"
"813","20231231_115812193","barb3",1.01215805471125,17,16.7957957957958,"PB61"
"814","20231231_115827602","barb1",1.00303951367781,18,17.9454545454545,"PB61"
"815","20231231_115827602","barb2",1.00911854103343,20,19.8192771084337,"PB61"
"816","20231231_115827602","barb3",1.00911854103343,19,18.828313253012,"PB61"
"817","20231231_115851066","barb1",1.01519756838906,21,20.685628742515,"PB61"
"818","20231231_115851066","barb2",1.01519756838906,19,18.7155688622755,"PB61"
"819","20231231_115851066","barb3",1.01215805471125,18,17.7837837837838,"PB61"
"820","20231231_120005545","barb1",1.06686930091185,20,18.7464387464387,"PB60"
"821","20231231_120005545","barb2",1.00303951367781,19,18.9424242424242,"PB60"
"822","20231231_120005545","barb3",1.01215805471125,17,16.7957957957958,"PB60"
"823","20231231_120029632","barb1",1.00911854103343,17,16.8463855421687,"PB60"
"824","20231231_120029632","barb2",1.00607902735562,17,16.8972809667674,"PB60"
"825","20231231_120029632","barb3",1.0790273556231,18,16.6816901408451,"PB60"
"826","20231231_120056397","barb1",0.984802431610942,16,16.2469135802469,"PB60"
"827","20231231_120056397","barb2",1.01215805471125,17,16.7957957957958,"PB60"
"828","20231231_120056397","barb3",1.01519756838906,17,16.7455089820359,"PB60"
"829","20231231_120231209","barb1",0.993920972644377,19,19.1162079510703,"PB55"
"830","20231231_120231209","barb2",1.00607902735562,17,16.8972809667674,"PB55"
"831","20231231_120231209","barb3",1.00911854103343,18,17.8373493975904,"PB55"
"832","20231231_120252723","barb1",1.00911854103343,17,16.8463855421687,"PB55"
"833","20231231_120252723","barb2",1.00911854103343,16,15.855421686747,"PB55"
"834","20231231_120252723","barb3",1.00607902735562,19,18.8851963746224,"PB55"
"835","20231231_120303705","barb1",1.00607902735562,18,17.8912386706949,"PB55"
"836","20231231_120303705","barb2",1.01215805471125,18,17.7837837837838,"PB55"
"837","20231231_120303705","barb3",1.00911854103343,18,17.8373493975904,"PB55"
"838","20231231_120521269","barb1",1.01215805471125,22,21.7357357357357,"PB53"
"839","20231231_120521269","barb2",1.01823708206687,20,19.6417910447761,"PB53"
"840","20231231_120521269","barb3",1.01215805471125,20,19.7597597597598,"PB53"
"841","20231231_120544090","barb1",1.00911854103343,20,19.8192771084337,"PB53"
"842","20231231_120544090","barb2",1.01215805471125,22,21.7357357357357,"PB53"
"843","20231231_120544090","barb3",1.02127659574468,23,22.5208333333333,"PB53"
"844","20231231_120557191","barb1",1.00911854103343,20,19.8192771084337,"PB53"
"845","20231231_120557191","barb2",1.00303951367781,22,21.9333333333333,"PB53"
"846","20231231_120557191","barb3",1.00911854103343,20,19.8192771084337,"PB53"
"847","20231231_120723794","barb1",1.00911854103343,21,20.8102409638554,"PB54"
"848","20231231_120723794","barb2",1.01215805471125,17,16.7957957957958,"PB54"
"849","20231231_120723794","barb3",1.00911854103343,21,20.8102409638554,"PB54"
"850","20231231_120825434","barb1",1.01519756838906,19,18.7155688622755,"PB54"
"851","20231231_120825434","barb2",1.00607902735562,20,19.8791540785498,"PB54"
"852","20231231_120825434","barb3",1.00911854103343,22,21.8012048192771,"PB54"
"853","20231231_120839649","barb1",1.01823708206687,22,21.6059701492537,"PB54"
"854","20231231_120839649","barb2",1.01215805471125,22,21.7357357357357,"PB54"
"855","20231231_120839649","barb3",1.00911854103343,21,20.8102409638554,"PB54"
"856","20231231_120952916","barb1",1.02127659574468,20,19.5833333333333,"PB48"
"857","20231231_120952916","barb2",1.00607902735562,18,17.8912386706949,"PB48"
"858","20231231_120952916","barb3",1.00607902735562,19,18.8851963746224,"PB48"
"859","20231231_121013966","barb1",1.02127659574468,19,18.6041666666667,"PB48"
"860","20231231_121013966","barb2",1.00607902735562,19,18.8851963746224,"PB48"
"861","20231231_121013966","barb3",1.00911854103343,18,17.8373493975904,"PB48"
"862","20231231_121026765","barb1",1.02127659574468,21,20.5625,"PB48"
"863","20231231_121026765","barb2",1.00911854103343,19,18.828313253012,"PB48"
"864","20231231_121026765","barb3",1.00911854103343,19,18.828313253012,"PB48"
"865","20231231_121300119","barb1",1.00911854103343,23,22.7921686746988,"PB49"
"866","20231231_121300119","barb2",1.00607902735562,22,21.8670694864048,"PB49"
"867","20231231_121300119","barb3",1.00911854103343,22,21.8012048192771,"PB49"
"868","20231231_121315825","barb1",1.02431610942249,23,22.4540059347181,"PB49"
"869","20231231_121315825","barb2",1.02127659574468,21,20.5625,"PB49"
"870","20231231_121315825","barb3",1.01519756838906,20,19.7005988023952,"PB49"
"871","20231231_121326461","barb1",0.975683890577508,20,20.4984423676012,"PB49"
"872","20231231_121326461","barb2",1.00607902735562,23,22.8610271903323,"PB49"
"873","20231231_121326461","barb3",1.00911854103343,22,21.8012048192771,"PB49"
"874","20231231_121508652","barb1",1.01823708206687,21,20.6238805970149,"PB52"
"875","20231231_121508652","barb2",1.0516717325228,23,21.8699421965318,"PB52"
"876","20231231_121508652","barb3",1.04255319148936,19,18.2244897959184,"PB52"
"877","20231231_121528684","barb1",1.00607902735562,19,18.8851963746224,"PB52"
"878","20231231_121528684","barb2",1.00911854103343,19,18.828313253012,"PB52"
"879","20231231_121528684","barb3",1,18,18,"PB52"
"880","20231231_121547327","barb1",1.00911854103343,19,18.828313253012,"PB52"
"881","20231231_121547327","barb2",1.00607902735562,22,21.8670694864048,"PB52"
"882","20231231_121547327","barb3",1.00607902735562,22,21.8670694864048,"PB52"
"883","20231231_121743455","barb1",1.00911854103343,20,19.8192771084337,"PB40"
"884","20231231_121743455","barb2",1.00607902735562,18,17.8912386706949,"PB40"
"885","20231231_121743455","barb3",1.00607902735562,17,16.8972809667674,"PB40"
"886","20231231_121824408","barb1",1.01519756838906,20,19.7005988023952,"PB40"
"887","20231231_121824408","barb2",1.00911854103343,20,19.8192771084337,"PB40"
"888","20231231_121824408","barb3",1.00911854103343,21,20.8102409638554,"PB40"
"889","20231231_121842789","barb1",1.00911854103343,21,20.8102409638554,"PB40"
"890","20231231_121842789","barb2",1.00911854103343,20,19.8192771084337,"PB40"
"891","20231231_121842789","barb3",1.01519756838906,20,19.7005988023952,"PB40"
"892","20231231_141636290","barb1",1.00607902735562,21,20.8731117824773,"PB38"
"893","20231231_141636290","barb2",1.00303951367781,21,20.9363636363636,"PB38"
"894","20231231_141636290","barb3",1.01215805471125,23,22.7237237237237,"PB38"
"895","20231231_141722291","barb1",1.00303951367781,21,20.9363636363636,"PB38"
"896","20231231_141722291","barb2",1.00607902735562,22,21.8670694864048,"PB38"
"897","20231231_141722291","barb3",1.00911854103343,20,19.8192771084337,"PB38"
"898","20231231_141750765","barb1",1.01519756838906,19,18.7155688622755,"PB38"
"899","20231231_141750765","barb2",1.00303951367781,21,20.9363636363636,"PB38"
"900","20231231_141750765","barb3",1.01215805471125,20,19.7597597597598,"PB38"
"901","20231231_141927098","barb1",1.00911854103343,18,17.8373493975904,"PB26"
"902","20231231_141927098","barb2",1.00607902735562,19,18.8851963746224,"PB26"
"903","20231231_141927098","barb3",1.01215805471125,18,17.7837837837838,"PB26"
"904","20231231_141933958","barb1",1.00607902735562,18,17.8912386706949,"PB26"
"905","20231231_141933958","barb2",1.00303951367781,19,18.9424242424242,"PB26"
"906","20231231_141933958","barb3",0.996960486322188,18,18.0548780487805,"PB26"
"907","20231231_141945912","barb1",1.00607902735562,19,18.8851963746224,"PB26"
"908","20231231_141945912","barb2",1.00607902735562,19,18.8851963746224,"PB26"
"909","20231231_141945912","barb3",1.00911854103343,17,16.8463855421687,"PB26"
"910","20231231_142147285","barb1",1.00607902735562,19,18.8851963746224,"PB23"
"911","20231231_142147285","barb2",0.993920972644377,19,19.1162079510703,"PB23"
"912","20231231_142147285","barb3",0.963525835866261,19,19.7192429022082,"PB23"
"913","20231231_142204347","barb1",1.00607902735562,17,16.8972809667674,"PB23"
"914","20231231_142204347","barb2",1.01519756838906,16,15.7604790419162,"PB23"
"915","20231231_142204347","barb3",1.00607902735562,16,15.9033232628399,"PB23"
"916","20231231_142217305","barb1",1.01215805471125,18,17.7837837837838,"PB23"
"917","20231231_142217305","barb2",1.00607902735562,19,18.8851963746224,"PB23"
"918","20231231_142217305","barb3",1.00911854103343,18,17.8373493975904,"PB23"
"919","20231231_142413536","barb1",1.01215805471125,23,22.7237237237237,"PB24"
"920","20231231_142413536","barb2",1.01215805471125,22,21.7357357357357,"PB24"
"921","20231231_142413536","barb3",1.00607902735562,19,18.8851963746224,"PB24"
"922","20231231_142426870","barb1",1.00911854103343,21,20.8102409638554,"PB24"
"923","20231231_142426870","barb2",1.00607902735562,21,20.8731117824773,"PB24"
"924","20231231_142426870","barb3",1.00911854103343,19,18.828313253012,"PB24"
"925","20231231_142440199","barb1",1.00607902735562,20,19.8791540785498,"PB24"
"926","20231231_142440199","barb2",1.00911854103343,19,18.828313253012,"PB24"
"927","20231231_142440199","barb3",1.00607902735562,18,17.8912386706949,"PB24"
"928","20231231_142622564","barb1",0.94224924012158,22,23.3483870967742,"PB25"
"929","20231231_142622564","barb2",1.00607902735562,21,20.8731117824773,"PB25"
"930","20231231_142622564","barb3",1.00911854103343,20,19.8192771084337,"PB25"
"931","20231231_142643820","barb1",1.02127659574468,22,21.5416666666667,"PB25"
"932","20231231_142643820","barb2",1.00911854103343,21,20.8102409638554,"PB25"
"933","20231231_142643820","barb3",1.00607902735562,20,19.8791540785498,"PB25"
"934","20231231_142656623","barb1",1.00303951367781,21,20.9363636363636,"PB25"
"935","20231231_142656623","barb2",1.00911854103343,20,19.8192771084337,"PB25"
"936","20231231_142656623","barb3",1.00607902735562,17,16.8972809667674,"PB25"
"937","20231231_142811071","barb1",1.01519756838906,19,18.7155688622755,"PB19"
"938","20231231_142811071","barb2",1.02127659574468,20,19.5833333333333,"PB19"
"939","20231231_142811071","barb3",1.00911854103343,19,18.828313253012,"PB19"
"940","20231231_142829781","barb1",1.00607902735562,20,19.8791540785498,"PB19"
"941","20231231_142829781","barb2",1.00607902735562,20,19.8791540785498,"PB19"
"942","20231231_142829781","barb3",1.00911854103343,18,17.8373493975904,"PB19"
"943","20231231_142849476","barb1",0.975683890577508,20,20.4984423676012,"PB19"
"944","20231231_142849476","barb2",1.00303951367781,20,19.9393939393939,"PB19"
"945","20231231_142849476","barb3",1.00303951367781,21,20.9363636363636,"PB19"
"946","20231231_143113030","barb1",1.04255319148936,21,20.1428571428571,"PB18"
"947","20231231_143113030","barb2",1.01519756838906,20,19.7005988023952,"PB18"
"948","20231231_143113030","barb3",1.04559270516717,18,17.2151162790698,"PB18"
"949","20231231_143133196","barb1",1.00607902735562,18,17.8912386706949,"PB18"
"950","20231231_143133196","barb2",1.00911854103343,19,18.828313253012,"PB18"
"951","20231231_143133196","barb3",1.00911854103343,20,19.8192771084337,"PB18"
"952","20231231_143221703","barb1",0.993920972644377,20,20.1223241590214,"PB18"
"953","20231231_143221703","barb2",1.00607902735562,18,17.8912386706949,"PB18"
"954","20231231_143221703","barb3",1.00607902735562,20,19.8791540785498,"PB18"
"955","20231231_143457944","barb1",1.00911854103343,21,20.8102409638554,"PB16"
"956","20231231_143457944","barb2",1.00607902735562,22,21.8670694864048,"PB16"
"957","20231231_143457944","barb3",1.00911854103343,21,20.8102409638554,"PB16"
"958","20231231_143524409","barb1",1.00911854103343,19,18.828313253012,"PB16"
"959","20231231_143524409","barb2",1.01519756838906,19,18.7155688622755,"PB16"
"960","20231231_143524409","barb3",1.00911854103343,19,18.828313253012,"PB16"
"961","20231231_143559060","barb1",1.01215805471125,24,23.7117117117117,"PB16"
"962","20231231_143559060","barb2",1.00911854103343,23,22.7921686746988,"PB16"
"963","20231231_143559060","barb3",1.00911854103343,20,19.8192771084337,"PB16"
"964","20231231_143749679","barb1",1.01519756838906,21,20.685628742515,"PB15"
"965","20231231_143749679","barb2",1.02127659574468,21,20.5625,"PB15"
"966","20231231_143749679","barb3",1.00911854103343,22,21.8012048192771,"PB15"
"967","20231231_143811222","barb1",1.01519756838906,21,20.685628742515,"PB15"
"968","20231231_143811222","barb2",1.01519756838906,20,19.7005988023952,"PB15"
"969","20231231_143811222","barb3",1.00607902735562,21,20.8731117824773,"PB15"
"970","20231231_143834260","barb1",1.00911854103343,23,22.7921686746988,"PB15"
"971","20231231_143834260","barb2",1.00607902735562,23,22.8610271903323,"PB15"
"972","20231231_143834260","barb3",1.00607902735562,20,19.8791540785498,"PB15"
"973","20231231_144014016","barb1",1.00911854103343,18,17.8373493975904,"PB14"
"974","20231231_144014016","barb2",1.01215805471125,17,16.7957957957958,"PB14"
"975","20231231_144014016","barb3",1.01215805471125,18,17.7837837837838,"PB14"
"976","20231231_144028381","barb1",1.0273556231003,21,20.4408284023669,"PB14"
"977","20231231_144028381","barb2",1.01519756838906,19,18.7155688622755,"PB14"
"978","20231231_144028381","barb3",1.01215805471125,20,19.7597597597598,"PB14"
"979","20231231_144048147","barb1",1.01215805471125,19,18.7717717717718,"PB14"
"980","20231231_144048147","barb2",1.01215805471125,19,18.7717717717718,"PB14"
"981","20231231_144048147","barb3",1.00911854103343,20,19.8192771084337,"PB14"
"982","20231231_144330408","barb1",1.00911854103343,20,19.8192771084337,"PB12"
"983","20231231_144330408","barb2",1.01215805471125,20,19.7597597597598,"PB12"
"984","20231231_144330408","barb3",1.00911854103343,19,18.828313253012,"PB12"
"985","20231231_144339379","barb1",1.02431610942249,20,19.5252225519288,"PB12"
"986","20231231_144339379","barb2",1.00911854103343,20,19.8192771084337,"PB12"
"987","20231231_144339379","barb3",1.00911854103343,21,20.8102409638554,"PB12"
"988","20231231_144355285","barb1",1.01215805471125,21,20.7477477477477,"PB12"
"989","20231231_144355285","barb2",1.01519756838906,19,18.7155688622755,"PB12"
"990","20231231_144355285","barb3",1.01215805471125,21,20.7477477477477,"PB12"
"991","20231231_144609858","barb1",1.00911854103343,18,17.8373493975904,"PB11"
"992","20231231_144609858","barb2",1.00303951367781,18,17.9454545454545,"PB11"
"993","20231231_144609858","barb3",1.00911854103343,19,18.828313253012,"PB11"
"994","20231231_144631859","barb1",1.01823708206687,22,21.6059701492537,"PB11"
"995","20231231_144631859","barb2",1.00911854103343,22,21.8012048192771,"PB11"
"996","20231231_144631859","barb3",1.00303951367781,21,20.9363636363636,"PB11"
"997","20231231_144650544","barb1",1.00911854103343,21,20.8102409638554,"PB11"
"998","20231231_144650544","barb2",1.01823708206687,19,18.6597014925373,"PB11"
"999","20231231_144650544","barb3",1.00911854103343,21,20.8102409638554,"PB11"
"1000","20231231_144909772","barb1",1.00607902735562,17,16.8972809667674,"PB10"
"1001","20231231_144909772","barb2",1.00911854103343,18,17.8373493975904,"PB10"
"1002","20231231_144909772","barb3",1.00607902735562,17,16.8972809667674,"PB10"
"1003","20231231_144924655","barb1",1.00911854103343,21,20.8102409638554,"PB10"
"1004","20231231_144924655","barb2",1.01215805471125,20,19.7597597597598,"PB10"
"1005","20231231_144924655","barb3",1.01215805471125,21,20.7477477477477,"PB10"
"1006","20231231_144938843","barb1",1.01823708206687,21,20.6238805970149,"PB10"
"1007","20231231_144938843","barb2",1.01215805471125,21,20.7477477477477,"PB10"
"1008","20231231_144938843","barb3",1.00607902735562,21,20.8731117824773,"PB10"
"1009","20231231_145114574","barb1",1.01215805471125,18,17.7837837837838,"PB09"
"1010","20231231_145114574","barb2",1.00607902735562,18,17.8912386706949,"PB09"
"1011","20231231_145114574","barb3",1.00911854103343,20,19.8192771084337,"PB09"
"1012","20231231_145129258","barb1",1.00607902735562,16,15.9033232628399,"PB09"
"1013","20231231_145129258","barb2",1.00911854103343,18,17.8373493975904,"PB09"
"1014","20231231_145129258","barb3",1.01215805471125,18,17.7837837837838,"PB09"
"1015","20231231_145159519","barb1",1.0273556231003,19,18.4940828402367,"PB09"
"1016","20231231_145159519","barb2",1.00911854103343,19,18.828313253012,"PB09"
"1017","20231231_145159519","barb3",1.00607902735562,20,19.8791540785498,"PB09"
"1018","20231231_145329381","barb1",1.00607902735562,22,21.8670694864048,"PB08"
"1019","20231231_145329381","barb2",1.00607902735562,23,22.8610271903323,"PB08"
"1020","20231231_145329381","barb3",1.03343465045593,23,22.2558823529412,"PB08"
"1021","20231231_145354426","barb1",1.01823708206687,23,22.5880597014925,"PB08"
"1022","20231231_145354426","barb2",1.00607902735562,23,22.8610271903323,"PB08"
"1023","20231231_145354426","barb3",1.01215805471125,23,22.7237237237237,"PB08"
"1024","20231231_145409010","barb1",1.00911854103343,24,23.7831325301205,"PB08"
"1025","20231231_145409010","barb2",1.01215805471125,24,23.7117117117117,"PB08"
"1026","20231231_145409010","barb3",1.00911854103343,22,21.8012048192771,"PB08"
"1027","20231231_145532701","barb1",1.00607902735562,23,22.8610271903323,"PB31"
"1028","20231231_145532701","barb2",1.00911854103343,23,22.7921686746988,"PB31"
"1029","20231231_145532701","barb3",1.00911854103343,22,21.8012048192771,"PB31"
"1030","20231231_145600911","barb1",1.01215805471125,24,23.7117117117117,"PB31"
"1031","20231231_145600911","barb2",1.01519756838906,23,22.6556886227545,"PB31"
"1032","20231231_145600911","barb3",1.01215805471125,22,21.7357357357357,"PB31"
"1033","20231231_145622499","barb1",1.00607902735562,21,20.8731117824773,"PB31"
"1034","20231231_145622499","barb2",1.00303951367781,22,21.9333333333333,"PB31"
"1035","20231231_145622499","barb3",1.00911854103343,19,18.828313253012,"PB31"
"1036","20231231_145751264","barb1",1.01823708206687,21,20.6238805970149,"PB28"
"1037","20231231_145751264","barb2",1.00911854103343,20,19.8192771084337,"PB28"
"1038","20231231_145751264","barb3",1.00911854103343,21,20.8102409638554,"PB28"
"1039","20231231_145813651","barb1",1.01215805471125,21,20.7477477477477,"PB28"
"1040","20231231_145813651","barb2",1.00911854103343,22,21.8012048192771,"PB28"
"1041","20231231_145813651","barb3",1.00607902735562,20,19.8791540785498,"PB28"
"1042","20231231_145847786","barb1",1.01519756838906,23,22.6556886227545,"PB28"
"1043","20231231_145847786","barb2",1.00303951367781,21,20.9363636363636,"PB28"
"1044","20231231_145847786","barb3",1.00911854103343,21,20.8102409638554,"PB28"
"1045","20231231_151122818","barb1",1.03039513677812,23,22.3215339233038,"2A211162"
"1046","20231231_151122818","barb2",1.02127659574468,21,20.5625,"2A211162"
"1047","20231231_151122818","barb3",1.01823708206687,20,19.6417910447761,"2A211162"
"1048","20231231_151137079","barb1",1.01519756838906,21,20.685628742515,"2A211162"
"1049","20231231_151137079","barb2",1.00911854103343,21,20.8102409638554,"2A211162"
"1050","20231231_151137079","barb3",1.00607902735562,24,23.8549848942598,"2A211162"
"1051","20231231_151151630","barb1",1.00911854103343,22,21.8012048192771,"2A211162"
"1052","20231231_151151630","barb2",1.00911854103343,22,21.8012048192771,"2A211162"
"1053","20231231_151151630","barb3",1.00303951367781,21,20.9363636363636,"2A211162"
"1054","20231231_151406366","barb1",1.00607902735562,24,23.8549848942598,"2A368605"
"1055","20231231_151406366","barb2",1.01215805471125,25,24.6996996996997,"2A368605"
"1056","20231231_151406366","barb3",1.00303951367781,23,22.930303030303,"2A368605"
"1057","20231231_151423959","barb1",1.01215805471125,23,22.7237237237237,"2A368605"
"1058","20231231_151423959","barb2",1.01215805471125,23,22.7237237237237,"2A368605"
"1059","20231231_151423959","barb3",1.02127659574468,20,19.5833333333333,"2A368605"
"1060","20231231_151531609","barb1",1.00607902735562,22,21.8670694864048,"2A368605"
"1061","20231231_151531609","barb2",1.00911854103343,21,20.8102409638554,"2A368605"
"1062","20231231_151531609","barb3",1.01519756838906,20,19.7005988023952,"2A368605"
"1063","20231231_151801090","barb1",1.00607902735562,25,24.8489425981873,"2AZ11188"
"1064","20231231_151801090","barb2",1.01215805471125,25,24.6996996996997,"2AZ11188"
"1065","20231231_151801090","barb3",1.01519756838906,27,26.5958083832335,"2AZ11188"
"1066","20231231_151925080","barb1",1.03039513677812,28,27.1740412979351,"2AZ11188"
"1067","20231231_151925080","barb2",1.00303951367781,26,25.9212121212121,"2AZ11188"
"1068","20231231_151925080","barb3",0.969604863221885,27,27.846394984326,"2AZ11188"
"1069","20231231_152032692","barb1",1.01519756838906,25,24.625748502994,"2AZ11188"
"1070","20231231_152032692","barb2",1,24,24,"2AZ11188"
"1071","20231231_152032692","barb3",1.00607902735562,23,22.8610271903323,"2AZ11188"
"1072","20231231_152235212","barb1",1.01519756838906,21,20.685628742515,"2A211155"
"1073","20231231_152235212","barb2",1.00607902735562,21,20.8731117824773,"2A211155"
"1074","20231231_152235212","barb3",1.01215805471125,21,20.7477477477477,"2A211155"
"1075","20231231_152333192","barb1",1.01215805471125,20,19.7597597597598,"2A211155"
"1076","20231231_152333192","barb2",1.01519756838906,20,19.7005988023952,"2A211155"
"1077","20231231_152333192","barb3",1.01215805471125,21,20.7477477477477,"2A211155"
